gene_id,PBN1-ML01-D,PBN1-ML01-G,PBN1-ML02-D,PBN1-ML02-G,PBN1-ML03-D,PBN1-ML03-G,PBN1-ML04-D,PBN1-ML04-G,PBN2-FM01-D,PBN2-FM01-G,PBN2-FM02-D,PBN2-FM02-G,PBN2-FM03-D,PBN2-FM03-G,PBN2-FM04-D,PBN2-FM04-G,SRR1647854,SRR1647855,SRR1647856,SRR1647857,SRR1647858,SRR1647859,SRR6294443,SRR6294444
Gm28175|Gm28175,65,0,53,0,58,164,85,1210,31,0,55,0,9,0,30,3524,321,303,84,107,3113,2301,52,44
Map4k4|Map4k4,2961,1433,2658,1375,2739,1443,2231,2752,1897,1112,1368,1334,1347,242,1056,416,523,529,645,943,1544,989,324,347
Pou3f3|Pou3f3,61,332,276,0,189,216,197,0,261,395,249,1118,320,0,315,0,67,74,27,69,496,259,139,111
2900092D14Rik|2900092D14Rik,810,1512,545,643,416,1216,840,5,430,3,541,2898,816,0,580,0,72,84,43,76,719,462,125,41
Gm42411|Gm42411,25,0,158,134,48,359,30,0,58,0,103,225,76,0,81,0,43,37,11,22,150,66,22,61
Pantr1|Pantr1,202,287,112,115,106,14,153,181,135,0,82,0,205,0,210,0,29,25,9,33,174,113,137,103
Pantr2|Pantr2,175,0,94,0,66,0,141,38,165,0,194,0,346,0,321,0,22,21,0,15,146,113,54,50
Mrps9|Mrps9,1164,478,1197,725,1316,907,724,2058,1509,1592,920,8,1094,0,1228,0,134,148,195,298,268,220,952,1002
Gpr45|Gpr45,229,205,207,7,171,425,232,95,196,382,527,2767,567,4559,675,0,86,107,91,157,222,149,602,483
Gm39633|Gm39633,15,116,65,12,4,97,20,755,7,0,24,0,10,176,67,0,0,6,0,3,12,8,89,54
Fhl2|Fhl2,93,0,59,0,31,0,44,0,105,0,143,0,166,1994,90,0,201,228,39,87,82,55,219,126
Gm8210|Gm8210,4,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,3,5,2,0,0
Tgfbrap1|Tgfbrap1,416,1205,593,618,1069,0,564,2033,1499,373,1905,0,2305,5075,1797,0,308,282,295,455,708,438,1184,777
LOC108167597|LOC108167597,0,0,47,280,117,0,54,0,49,1495,156,0,15,0,90,0,21,16,23,42,41,27,43,0
Gm28782|Gm28782,9,0,11,0,17,0,0,0,23,0,21,0,33,0,48,0,12,13,11,24,25,30,0,0
AI597479|AI597479,1055,1768,424,1990,748,2442,450,1596,1258,0,1457,0,992,0,1150,0,131,135,147,258,366,241,2579,1834
Nck2|Nck2,19,25,23,31,43,0,28,9,71,0,54,0,96,0,49,0,59,56,31,61,65,47,91,188
1500015O10Rik|1500015O10Rik,572,496,556,362,611,747,468,0,395,0,619,0,1464,1052,553,2439,4,7,8,18,14,8,0,0
LOC102632770|LOC102632770,48,46,51,11,27,21,29,5,23,5,17,6,24,14,13,19,1,2,1,2,7,5,65,45
Mettl21c|Mettl21c,16,0,31,0,25,0,27,0,0,0,33,0,24,0,8,0,21,23,42,68,63,59,6,12
Ccdc168|Ccdc168,22,0,9,0,66,0,23,623,101,3,40,0,48,0,61,0,4,6,13,12,23,19,125,70
Uxs1|Uxs1,6381,5957,4870,4576,3670,2277,3770,3487,7320,3413,7014,3890,6157,73,5406,5250,119,124,129,189,228,150,782,792
Tex30|Tex30,554,0,370,169,416,980,290,958,424,385,349,0,415,0,261,2952,8,4,5,13,26,12,381,390
Tpp2|Tpp2,3181,1862,2114,2797,2499,1287,2187,3708,4237,1057,2723,205,3611,3879,2919,467,324,424,439,643,740,543,2543,2887
Ercc5|Ercc5,1679,811,1778,1350,1981,56,1422,1197,2011,408,1776,209,2500,3816,2636,0,254,343,251,379,616,508,2098,1427
Bivm|Bivm,979,1299,605,0,540,210,637,546,1049,956,1251,2189,1538,1205,979,0,169,208,222,412,322,258,1357,1226
Kdelc1|Kdelc1,2805,577,2071,1302,2086,2694,2084,14269,2921,2879,2140,6296,3696,2376,3383,11444,78,115,181,354,233,171,2520,2664
Col3a1|Col3a1,121,0,211,0,65,0,270,0,432,0,1102,0,839,0,616,0,0,0,0,0,0,0,0,0
Gm39637|Gm39637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Col5a2|Col5a2,111,0,112,0,16,0,30,0,364,0,315,0,520,173,546,0,23,31,6,13,0,4,128,91
Gm39635|Gm39635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930521E06Rik|4930521E06Rik,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0
Gulp1|Gulp1,494,92,217,702,91,0,183,0,88,0,126,0,177,0,240,0,0,2,0,0,57,36,124,114
Gm30900|Gm30900,51,9,0,0,13,0,17,0,22,0,16,0,12,0,52,0,3,4,13,17,14,10,10,0
Slc40a1|Slc40a1,758,331,204,1052,322,0,289,0,384,0,1006,0,1339,0,934,0,5,7,11,16,8,13,307,156
Wdr75|Wdr75,1754,1729,1531,2384,1683,1364,1457,3235,2380,869,1586,4709,1978,0,1553,1038,207,239,250,465,607,403,2110,1912
Dnah7b|Dnah7b,456,0,712,1095,731,442,897,346,774,1415,1107,312,1629,1954,1214,0,22,39,44,48,424,324,697,786
Gm31046|Gm31046,41,0,0,0,6,0,30,284,10,0,0,0,16,0,19,0,0,0,0,0,6,3,0,0
Dnah7c|Dnah7c,53,2325,64,53,173,0,203,69,135,0,120,445,261,0,183,0,81,75,0,0,60,53,94,109
Slc39a10|Slc39a10,11303,12781,9760,8476,5279,4219,6333,8626,9253,6875,10182,14777,9998,10654,11318,30649,1768,1874,288,809,977,639,2532,2376
Nabp1|Nabp1,291,470,407,259,358,1360,394,4466,599,110,533,0,870,0,584,0,110,114,68,143,416,270,1864,1247
9330175M20Rik|9330175M20Rik,9,0,7,0,0,0,17,0,12,0,53,0,25,0,0,0,17,19,14,22,24,18,13,10
Sdpr|Sdpr,291,0,502,555,535,0,367,187,589,751,659,0,679,0,372,8,14,20,15,23,17,17,349,444
Gm31812|Gm31812,31,0,92,0,19,534,95,0,68,0,49,0,0,0,37,0,7,11,3,4,3,5,15,12
Myo1b|Myo1b,732,2278,578,812,626,89,734,2621,421,0,427,0,645,518,741,0,352,472,295,424,349,247,54,109
Stat1|Stat1,1736,1713,1134,618,2190,601,958,0,1458,741,1789,0,2043,0,1502,0,107,129,142,254,207,159,9585,5348
LOC108167624|LOC108167624,37,0,214,53,97,0,194,0,120,0,160,0,152,0,230,0,0,0,2,0,0,0,7,0
Tmeff2|Tmeff2,25050,16333,18423,14305,9644,9288,15841,21835,20911,7186,29041,33144,28064,14830,25890,5153,467,561,417,878,761,461,7097,6927
Gls|Gls,7838,3908,8556,13684,7927,6026,6658,18357,11328,768,7238,6357,8022,4843,8686,4105,3725,4454,2408,4182,9542,7264,4788,5302
Nab1|Nab1,2284,1174,1055,443,1971,2423,540,448,1667,0,891,0,1070,2159,771,0,121,149,108,196,255,210,104,152
Tmem194b|Tmem194b,1298,616,1011,97,614,0,607,613,686,112,972,0,845,0,1240,5571,77,97,165,278,234,164,700,235
Gm28178|Gm28178,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,11,3,2,2,0,0,0
Mfsd6|Mfsd6,7413,7760,5280,5324,4876,5595,5650,11508,9701,6951,9087,17454,11212,25050,9441,9393,937,1103,901,1929,1603,1176,5637,6286
Inpp1|Inpp1,3251,1617,2678,2333,2278,3206,1645,2465,4359,1549,3345,0,2587,654,2484,0,137,169,231,405,441,328,2473,2119
Mstn|Mstn,96,0,0,0,179,0,31,0,68,0,0,0,138,0,42,0,0,0,0,0,0,0,0,0
1700019A02Rik|1700019A02Rik,54,0,55,0,28,0,13,69,97,0,80,196,17,0,38,0,8,16,13,12,27,22,5,13
1700019D03Rik|1700019D03Rik,1558,2907,1320,1318,1485,846,1074,1275,2238,257,1755,435,1759,3348,1639,356,35,49,112,177,98,69,1206,595
Hibch|Hibch,457,0,676,978,383,319,249,492,651,0,577,41,591,939,561,0,29,36,68,112,105,93,733,688
Osgepl1|Osgepl1,1345,888,1142,541,1037,1077,1007,673,1871,78,1508,3105,1574,629,1557,0,90,66,100,190,240,159,1166,1157
Asnsd1|Asnsd1,565,356,276,788,265,98,356,0,428,0,914,301,589,376,633,0,41,47,50,90,114,85,1347,802
Pms1|Pms1,1994,659,1533,236,1717,442,793,994,1830,0,1384,218,1259,0,1039,0,27,30,42,46,50,47,223,454
Ormdl1|Ormdl1,2879,1839,2298,2249,1025,1458,1387,215,2214,0,2601,2355,1973,7768,2029,0,12,15,11,15,20,16,1578,1168
Dnah7a|Dnah7a,23,116,181,9,44,0,69,105,131,0,116,52,159,178,123,0,10,9,0,0,19,0,180,211
Gm32311|Gm32311,62,0,82,115,22,0,51,32,63,0,98,141,172,772,137,0,3,4,0,0,10,8,186,233
Stk17b|Stk17b,562,0,400,0,221,85,101,0,672,0,336,0,273,0,252,0,4,12,0,12,11,7,201,130
Ccdc150|Ccdc150,49,179,81,87,15,0,80,61,44,98,24,0,37,0,119,0,15,15,22,26,13,18,30,8
Gtf3c3|Gtf3c3,1647,1819,1462,1610,1172,1257,1283,3627,1709,480,1579,6881,1948,4384,1192,3715,195,262,210,357,358,282,1322,1250
Hecw2|Hecw2,2177,1948,1536,2988,2185,635,1729,1096,3170,139,1792,1530,2272,4292,2219,0,1222,1217,793,1404,1271,842,1423,1329
Mir7681|Mir7681,11,0,9,0,10,0,10,0,10,0,6,0,11,0,10,0,2,1,0,2,2,1,8,5
Pgap1|Pgap1,7297,6348,4162,3841,2779,9188,2893,7400,5259,5050,5037,20422,5138,7686,4410,0,403,463,204,383,1103,768,2274,3334
Ankrd44|Ankrd44,762,318,595,305,983,281,825,883,1643,2718,1557,367,1507,3254,1625,673,72,76,201,293,257,204,529,356
4930444A19Rik|4930444A19Rik,52,0,56,0,33,0,45,0,58,0,50,0,46,0,42,0,9,5,16,13,31,42,15,15
Coq10b|Coq10b,688,829,447,364,801,785,434,387,669,2136,438,2474,622,0,529,363,20,32,12,15,64,33,1165,1185
Mob4|Mob4,3661,2827,1836,2785,2059,2263,1415,5726,3620,6348,2920,5378,2602,8124,2302,7000,99,100,87,178,316,222,3031,3555
Rftn2|Rftn2,663,0,577,605,707,0,434,9,894,0,547,0,1083,0,693,0,10,14,13,21,17,18,135,58
Gm10561|Gm10561,37,0,9,0,41,0,107,0,49,0,46,0,112,0,69,0,0,0,0,0,0,0,0,13
Hspd1|Hspd1,4533,5214,2973,2730,3215,5897,2251,5128,4053,4410,3613,9137,5871,2968,3619,0,95,112,148,266,277,230,9731,8176
Hspe1|Hspe1,1445,1890,960,756,670,1269,625,1397,898,0,651,1130,1066,4741,559,1592,0,5,23,46,52,58,2078,1906
Boll|Boll,55,117,26,0,19,0,4,0,3,0,0,0,22,0,20,0,0,2,0,3,4,0,4,0
Mars2|Mars2,729,0,216,124,55,0,176,0,831,0,513,261,657,0,625,0,75,71,78,139,120,78,569,209
Sf3b1|Sf3b1,27593,21351,23232,16921,31078,18623,22076,60667,36464,18482,30717,22800,35575,20481,26908,2910,3273,4549,3129,5504,6716,4907,24491,26290
BC055402|BC055402,7,0,0,0,0,0,45,0,15,0,24,0,43,0,35,0,0,2,0,0,0,0,0,0
Satb2|Satb2,73,0,0,0,40,0,0,2,78,0,28,0,0,0,51,0,839,904,110,379,177,109,50,0
9130024F11Rik|9130024F11Rik,0,0,1,87,0,0,0,45,17,0,15,0,21,0,16,0,236,219,28,80,43,11,4,0
1700066M21Rik|1700066M21Rik,1615,0,1601,0,630,0,907,1380,1603,0,1653,2057,2210,0,1129,0,86,97,62,108,186,123,448,252
Tyw5|Tyw5,1332,1224,989,954,989,659,907,2647,1445,0,1218,154,1413,2013,1346,0,86,93,99,192,292,190,1323,1920
9430016H08Rik|9430016H08Rik,1193,107,1213,549,748,1121,487,1150,915,1316,731,295,1196,2599,725,401,30,34,26,60,61,32,681,629
Kctd18|Kctd18,811,147,537,923,509,337,537,1504,912,179,1021,1791,839,0,879,1725,107,101,133,221,273,322,996,1046
Aox1|Aox1,85,127,77,0,200,586,254,1228,369,0,318,132,496,0,457,0,3,5,0,8,29,32,36,0
Sgol2a|Sgol2a,177,229,76,470,11,0,99,169,101,0,168,0,61,0,53,0,8,5,12,27,17,17,51,37
Gm39642|Gm39642,122,55,113,0,72,0,174,0,140,0,77,0,102,0,196,0,34,31,33,30,32,23,12,7
LOC108167625|LOC108167625,6,0,0,0,4,0,0,0,12,0,26,0,13,19,8,0,0,0,0,0,0,0,0,0
Plcl1|Plcl1,449,881,341,1234,189,639,722,773,712,0,1033,0,1474,51,1522,0,85,63,84,160,81,77,531,423
Gm6644|Gm6644,121,45,65,49,87,0,179,30,122,383,78,6,100,194,193,0,3,1,1,1,1,2,26,19
Aox4|Aox4,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,45,0,12,15,10,0,0
Spats2l|Spats2l,451,1133,349,593,201,1487,528,964,483,2659,726,0,899,502,670,1230,95,111,92,159,113,115,2704,1916
Aox2|Aox2,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,4,3,0,0,0,0,0
Gm15759|Gm15759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bzw1|Bzw1,5112,5757,3317,2218,2404,4977,1921,6787,4529,521,3580,2728,4939,10399,3718,0,157,173,133,271,323,238,6246,6918
Clk1|Clk1,19999,7385,14663,13833,23865,12326,14549,32221,18813,8429,16440,9452,23137,5450,19628,4152,1112,1311,1094,1525,4186,2894,12062,15033
Gm20257|Gm20257,232,0,224,121,276,0,92,26,334,0,372,0,301,0,197,0,7,10,2,8,71,61,163,70
Ndufb3|Ndufb3,951,1831,932,1652,785,1068,432,1442,894,773,628,1993,713,2039,660,493,28,25,35,71,145,104,1803,1533
Als2cr12|Als2cr12,74,0,6,0,22,116,99,0,0,0,31,0,39,0,66,0,10,10,0,3,18,26,17,23
Casp8|Casp8,27,0,40,0,32,878,44,0,162,0,137,0,232,0,152,0,0,0,0,0,0,0,0,0
Cflar|Cflar,327,0,206,59,492,0,541,510,780,62,773,142,1213,0,588,218,22,26,4,13,53,43,460,489
Gm39646|Gm39646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trak2|Trak2,2386,298,1424,270,1341,1018,1356,1527,3095,0,2831,0,3428,0,2158,0,604,731,1078,1567,1280,889,2668,2520
Als2cr11b|Als2cr11b,57,0,0,0,113,0,60,0,76,0,39,0,0,0,25,0,31,30,32,45,38,36,26,27
Stradb|Stradb,1280,715,1269,939,731,281,860,924,1750,0,1479,5398,1853,3388,1657,0,202,293,244,444,433,278,1889,1439
Ppil3|Ppil3,419,554,391,352,244,912,447,455,472,461,599,1491,402,0,551,1934,45,39,70,102,168,100,685,591
Nif3l1|Nif3l1,1410,4,585,11,523,0,359,72,859,2208,945,1473,823,4010,717,0,31,28,47,104,86,69,1460,1268
Orc2|Orc2,1357,3592,1517,732,1788,490,1369,410,1819,561,1643,1186,1504,2010,1840,3346,120,171,152,221,306,223,1584,1085
Gm15834|Gm15834,2084,2021,1862,4922,876,4072,944,1674,1900,4300,2669,8495,1646,24,1965,921,94,158,196,365,231,174,1666,1701
Fam126b|Fam126b,13410,6463,8382,6043,11257,9620,7001,12729,8801,9101,7032,12443,7416,26445,5261,703,881,992,500,968,1758,1535,3539,3963
Tmem237|Tmem237,3680,3210,1904,942,1388,3790,1945,4226,2977,4471,3666,11821,4376,2204,3172,5333,52,60,47,74,128,91,1528,1410
Fzd7|Fzd7,2576,0,2163,0,1975,706,686,645,4176,326,3103,0,3149,0,1873,2405,8,7,1,3,3,4,0,30
Mpp4|Mpp4,326,0,430,0,541,0,191,0,705,0,359,0,445,0,375,0,18,15,20,19,153,125,107,145
Als2|Als2,4847,243,3857,1932,7087,0,2452,887,10936,565,8968,290,8557,3957,5332,0,228,304,370,484,695,483,1761,1367
Gm33667|Gm33667,11,0,17,0,0,0,0,0,49,0,9,0,16,0,28,0,0,0,0,4,3,0,10,0
Gm973|Gm973,618,0,662,0,315,525,574,0,520,0,910,0,1591,1461,1066,94,8,9,11,15,14,13,72,48
Gm39649|Gm39649,0,0,0,0,4,0,9,0,10,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0
Gm28411|Gm28411,2,0,0,0,0,0,11,0,0,0,4,0,10,0,19,0,0,0,0,0,0,0,0,10
Gm39648|Gm39648,38,0,89,0,133,0,236,0,114,0,229,0,296,0,162,5332,7,4,6,6,12,3,0,73
Gm33833|Gm33833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0
Sumo1|Sumo1,4676,1761,2749,2520,2309,4090,1728,7794,2864,4023,2477,8824,3019,2947,2383,8969,21,13,12,38,77,31,2299,1919
Snord70|Snord70,0,0,5,0,1,0,0,0,3,0,3,0,3,0,6,0,0,1,1,0,1,2,2,3
Snord11|Snord11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0
Nop58|Nop58,2773,2304,1664,1127,1357,1037,1096,4226,2525,3361,2177,3509,2269,0,2045,0,60,58,79,142,178,127,1738,1732
Bmpr2|Bmpr2,6922,8079,6341,8563,5231,9465,4941,13365,6466,14237,5478,23192,6274,1082,4265,19080,1587,2058,1004,2924,2874,1813,2302,3647
Fam117b|Fam117b,1558,289,937,221,843,2483,847,779,1213,0,1059,0,1474,368,998,7748,271,308,181,366,586,373,1096,1195
Ica1l|Ica1l,610,642,791,182,604,184,594,3988,743,0,696,471,774,7573,572,0,277,337,201,277,540,415,682,589
Wdr12|Wdr12,4387,4918,1966,3989,2971,3633,1827,6846,3414,7626,2949,9070,4405,4845,3018,1182,97,101,112,210,289,219,2890,3449
Carf|Carf,2385,2216,2005,3352,1632,1575,1947,4157,2122,3567,2497,3210,1564,995,2018,3171,215,284,209,335,451,330,665,846
Nbeal1|Nbeal1,6186,7978,3805,2816,4900,6121,3338,7113,7586,255,6445,1160,6850,7414,5876,1827,634,805,834,1176,2075,1554,3891,5001
Cyp20a1|Cyp20a1,4417,1783,2601,569,1190,671,2344,902,3686,2322,4337,0,5481,838,3569,444,30,33,27,27,143,96,872,958
Gm11578|Gm11578,0,0,3,15,8,0,14,15,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0
LOC105243939|LOC105243939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Icos|Icos,8,0,0,0,0,0,0,0,30,0,0,0,5,0,18,0,0,0,0,0,0,0,0,0
Gm38137|Gm38137,22,0,55,0,0,0,0,0,0,0,8,0,0,0,0,0,12,15,2,2,8,8,7,20
Gm39650|Gm39650,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctla4|Ctla4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,3,0,19
Gm4208|Gm4208,29,0,0,0,16,0,0,0,41,0,0,0,0,0,11,0,3,4,0,2,36,9,0,11
Gm35120|Gm35120,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abi2|Abi2,8554,8713,5439,8036,4125,5111,3851,5005,7485,14488,7783,10413,6936,5524,6884,1460,1247,1532,733,1469,2510,1476,4961,6311
Raph1|Raph1,2742,2843,2074,1261,2030,3063,1989,6162,2185,5639,1582,2908,1910,2575,1723,12,1166,1390,539,925,2554,1778,1629,2000
LOC102637269|LOC102637269,64,0,8,0,20,3,28,21,52,0,11,0,33,221,48,0,36,33,18,13,51,39,29,41
Nrp2|Nrp2,1431,4224,1364,3005,865,680,1791,7107,2852,5524,3747,2830,4178,1177,4298,496,167,150,46,90,449,408,928,927
Gm29083|Gm29083,62,624,82,0,275,0,202,0,54,0,101,0,119,0,134,0,21,32,6,9,58,54,42,12
4930487H11Rik|4930487H11Rik,16,0,21,0,28,0,12,0,53,0,25,0,30,0,34,0,9,6,0,4,22,22,11,9
Pard3b|Pard3b,155,0,154,57,100,0,284,0,122,0,138,0,574,0,361,0,10,6,12,26,9,4,229,198
Pard3bos2|Pard3bos2,0,0,64,0,0,0,9,0,48,0,19,0,0,0,16,0,0,0,10,13,6,0,23,0
Pard3bos1|Pard3bos1,204,0,32,0,133,0,165,0,193,0,119,0,99,0,87,0,10,10,17,29,26,7,39,49
Gm34881|Gm34881,13,0,3,19,0,36,0,0,9,0,3,0,30,0,22,0,0,0,0,0,0,0,0,5
Gpr1|Gpr1,228,371,169,36,31,0,71,1021,40,1935,0,236,122,0,94,0,9,5,0,5,6,9,121,148
Zdbf2|Zdbf2,470,3258,896,2465,263,490,713,4566,306,2707,376,6634,364,231,628,1536,389,544,143,298,635,436,1345,2170
1700039I01Rik|1700039I01Rik,0,0,0,420,0,0,0,54,0,0,31,0,0,0,0,0,0,0,0,2,3,0,0,0
Gm11608|Gm11608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ino80d|Ino80d,2299,710,2609,2322,2817,1332,2465,3655,4696,1380,3390,765,3575,2422,2752,284,829,986,1004,1661,1840,1194,518,820
Ino80dos|Ino80dos,579,294,279,344,826,142,439,1160,969,766,827,653,941,628,656,459,49,61,77,119,157,119,359,439
Ndufs1|Ndufs1,5577,555,3157,5130,3443,3134,2945,6922,3853,711,4037,9889,5016,4701,3707,7685,256,292,455,821,648,518,6089,4853
Eef1b2|Eef1b2,5060,4266,2512,2319,1553,2010,1585,7306,3057,872,2844,9784,2807,0,2267,6111,61,58,73,172,273,197,2836,2548
Snora41|Snora41,9,0,51,0,26,0,16,74,27,0,33,6,24,0,14,0,2,2,6,5,5,5,25,20
Mdh1b|Mdh1b,13,0,0,0,0,0,16,0,57,0,19,0,89,0,21,0,9,11,0,7,5,7,53,38
Adam23|Adam23,9794,15105,7351,8579,5465,9743,5108,14418,8314,6700,6689,15736,7014,23678,5728,20409,1180,1550,1493,2968,2570,1752,1639,1889
Fastkd2|Fastkd2,1481,965,535,1190,1141,775,908,6347,1986,528,1401,207,2579,0,1675,0,62,88,97,190,207,165,1582,1178
4933402D24Rik|4933402D24Rik,73,0,55,0,9,0,36,0,12,0,43,0,6,0,11,0,11,14,15,29,40,20,16,0
Gm39654|Gm39654,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klf7|Klf7,8979,4292,7330,5865,9304,2012,5044,9204,8225,2784,6064,7127,6465,3623,5099,3459,711,800,361,680,695,493,2142,2208
Gm35880|Gm35880,0,0,4,0,0,0,0,0,0,0,6,0,10,0,10,0,0,0,0,0,0,0,0,0
Mir6899|Mir6899,1,0,1,0,2,0,2,0,0,0,5,0,0,0,0,1,3,1,1,2,2,0,6,1
2810408I11Rik|2810408I11Rik,48,0,0,0,0,0,0,0,16,0,25,0,34,0,0,0,0,2,0,3,0,0,32,17
Fzd5|Fzd5,151,0,5,0,30,0,96,0,51,0,8,0,55,0,50,0,2,10,8,23,11,4,12,49
Ccnyl1|Ccnyl1,522,1053,329,574,277,330,306,0,302,127,476,0,504,150,320,4411,66,80,31,65,83,72,158,112
Creb1|Creb1,3345,3365,2236,1492,2460,1234,1878,3255,3381,0,3282,0,3111,4,2420,0,245,307,186,318,422,351,789,1033
Mettl21a|Mettl21a,2020,1020,1682,2440,1290,994,1288,1083,1873,4397,2104,9028,2628,2083,2826,0,75,61,88,196,172,148,1764,1445
D630023F18Rik|D630023F18Rik,105,0,182,387,69,36,77,867,67,110,152,77,68,0,81,251,18,15,24,39,38,21,365,325
Gm36358|Gm36358,15,0,71,107,12,0,87,466,25,67,46,0,67,656,92,0,3,0,3,8,2,3,64,63
Plekhm3|Plekhm3,3412,130,2894,1022,3053,2987,2733,1320,5412,4452,5367,0,6274,9,5226,8445,427,505,578,1089,953,665,2528,2703
Pth2r|Pth2r,715,0,260,1463,122,0,214,246,227,0,266,0,223,0,552,0,18,25,15,30,58,33,17,0
Pikfyve|Pikfyve,2471,1206,1178,1549,1572,235,1529,2656,2198,2626,1519,296,1598,1807,1462,4024,571,677,674,1165,1033,764,1896,2211
Idh1|Idh1,1166,1269,744,835,673,935,929,421,1150,0,1052,1246,1214,3533,1152,538,24,23,15,33,76,64,2364,2373
Map2|Map2,13394,11855,10621,12294,11521,4382,9106,17722,14299,10341,10957,27086,11995,14377,11677,16919,3081,3813,2294,4027,5304,4299,9337,8834
Myl1|Myl1,44,0,16,0,62,0,14,0,25,0,6,0,18,0,6,0,0,0,35,85,96,90,0,0
Acadl|Acadl,662,1556,779,171,461,471,602,665,830,0,860,0,1377,0,1120,5205,4,9,20,20,110,121,500,316
Unc80|Unc80,16856,17369,11435,12908,18772,10944,10657,23335,17499,11944,10620,7021,10747,9042,9716,10194,6184,7699,6118,11010,9968,6945,6926,9807
Gm39655|Gm39655,9,0,2,0,0,0,0,0,14,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0
Rpe|Rpe,1158,0,649,0,1017,159,785,2858,1666,0,1282,2471,1245,2419,1009,0,121,133,144,205,266,181,921,1203
Kansl1l|Kansl1l,2030,1741,2477,953,2655,1036,2390,2226,3265,1127,2154,864,2251,350,2255,0,535,631,1107,1397,1862,1345,1029,1299
LOC108167626|LOC108167626,2249,1760,1632,1096,1914,2428,1367,1183,2231,2649,1498,0,850,3,1173,0,276,340,562,672,896,643,533,615
Gm39656|Gm39656,999,0,875,25,608,0,994,1834,918,0,725,0,580,0,725,0,90,117,232,287,392,237,130,99
Lancl1|Lancl1,5301,6648,4148,6382,2866,5733,3667,10810,4844,7363,6855,7960,7034,9523,6756,13204,440,458,996,1642,2777,2056,14018,7555
Ikzf2|Ikzf2,1313,549,1076,189,1143,4,1404,0,1995,0,1459,237,1669,0,1941,0,47,90,77,134,125,107,199,316
Gm39659|Gm39659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abca12|Abca12,9,0,0,0,0,47,5,0,0,0,3,0,2,0,0,0,9,17,0,0,0,0,7,41
Atic|Atic,492,54,234,294,331,34,401,121,606,923,654,2546,709,232,624,1501,88,84,90,159,297,140,1031,894
Vwc2l|Vwc2l,779,95,616,1209,67,276,635,939,508,548,215,0,367,0,636,0,109,132,117,235,1373,1140,2626,2774
Gm29906|Gm29906,9,169,23,238,7,0,65,711,32,0,0,0,2,0,29,0,14,10,17,19,74,146,53,34
Erbb4|Erbb4,2885,634,1762,1676,2322,2391,1535,117,2877,4678,3069,1433,2772,0,3867,1168,40,85,5915,10767,11503,8402,2718,3174
Gm4319|Gm4319,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
Fn1|Fn1,1144,1186,1409,649,414,0,598,2668,1441,0,1622,0,2635,9337,1612,3141,92,139,26,86,26,30,0,35
Spag16|Spag16,64,0,0,65,91,0,124,0,111,0,197,0,259,0,113,0,0,0,0,2,0,5,55,89
Mreg|Mreg,724,55,386,100,207,340,212,244,611,1884,459,1951,540,1764,312,204,14,21,38,70,30,27,89,57
D230017M19Rik|D230017M19Rik,576,627,719,13,752,44,538,333,1073,32,842,204,788,910,641,0,66,88,132,227,337,229,319,191
Tmem169|Tmem169,843,5928,1069,348,804,1184,805,864,1388,2774,1374,3045,1505,0,937,0,50,57,54,86,126,105,1818,2208
Pecr|Pecr,178,13,319,65,269,0,106,0,213,0,300,555,153,1902,254,0,10,17,33,53,64,44,331,370
Gm39661|Gm39661,89,0,0,0,0,0,0,0,89,0,30,0,27,0,44,0,4,6,0,4,11,8,18,55
Xrcc5|Xrcc5,1148,2313,861,841,419,1486,544,382,878,386,983,1836,1099,0,959,0,70,99,76,139,151,106,1115,641
